"date","province","ccaa","new_cases","pcr","TestAc","activos","hospitalized","intensive_care","deceased","cases_accumulated","cases_accumulated_pcr","recovered","source_name","source","comments","muestras_totales","Muestras.PCR","Muestras.TestAc"
2020-02-29,"Asturias","Asturias, Principado de",NA,NA,0,NA,0,1,NA,NA,1,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d217",NA,0,0,NA
2020-03-01,"Asturias","Asturias, Principado de",NA,0,0,NA,0,1,NA,NA,1,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d218",NA,0,0,NA
2020-03-02,"Asturias","Asturias, Principado de",NA,0,0,NA,0,1,NA,NA,1,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d219",NA,0,0,NA
2020-03-03,"Asturias","Asturias, Principado de",NA,1,0,NA,1,1,NA,NA,2,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d220",NA,0,0,NA
2020-03-04,"Asturias","Asturias, Principado de",NA,1,0,NA,1,1,NA,NA,3,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d221",NA,0,0,NA
2020-03-05,"Asturias","Asturias, Principado de",NA,1,0,NA,2,1,NA,NA,4,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d222",NA,0,0,NA
2020-03-06,"Asturias","Asturias, Principado de",NA,2,0,NA,5,1,NA,NA,6,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d223",NA,0,0,NA
2020-03-07,"Asturias","Asturias, Principado de",NA,1,0,NA,5,1,NA,NA,7,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d224",NA,0,0,NA
2020-03-08,"Asturias","Asturias, Principado de",NA,2,0,NA,5,1,NA,NA,9,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d225",NA,0,0,NA
2020-03-09,"Asturias","Asturias, Principado de",NA,2,0,NA,9,2,NA,NA,11,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d226",NA,0,0,NA
2020-03-10,"Asturias","Asturias, Principado de",NA,21,0,NA,9,2,NA,NA,32,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d227",NA,0,0,NA
2020-03-11,"Asturias","Asturias, Principado de",NA,4,0,NA,10,2,NA,NA,36,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d228",NA,0,0,NA
2020-03-12,"Asturias","Asturias, Principado de",NA,4,0,NA,10,1,NA,NA,40,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d229",NA,0,0,NA
2020-03-13,"Asturias","Asturias, Principado de",NA,33,0,NA,14,1,NA,NA,73,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d230",NA,0,0,NA
2020-03-14,"Asturias","Asturias, Principado de",NA,34,0,NA,18,1,NA,NA,107,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d231",NA,0,0,NA
2020-03-15,"Asturias","Asturias, Principado de",NA,42,0,NA,21,2,NA,NA,149,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d232",NA,0,0,NA
2020-03-16,"Asturias","Asturias, Principado de",NA,44,0,NA,29,4,NA,NA,193,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d233",NA,0,0,NA
2020-03-17,"Asturias","Asturias, Principado de",NA,49,0,NA,38,4,NA,NA,242,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d234",NA,0,0,NA
2020-03-18,"Asturias","Asturias, Principado de",NA,50,0,NA,48,5,NA,NA,292,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d235",NA,0,0,NA
2020-03-19,"Asturias","Asturias, Principado de",NA,52,0,NA,69,6,NA,NA,344,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d236",NA,0,0,NA
2020-03-20,"Asturias","Asturias, Principado de",NA,142,0,NA,99,12,NA,NA,486,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d237",NA,0,0,NA
2020-03-21,"Asturias","Asturias, Principado de",NA,59,0,NA,128,15,NA,NA,545,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d238",NA,0,0,NA
2020-03-22,"Asturias","Asturias, Principado de",NA,49,0,NA,156,20,NA,NA,594,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d239",NA,0,0,NA
2020-03-23,"Asturias","Asturias, Principado de",NA,68,0,NA,158,23,NA,NA,662,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d240",NA,0,0,NA
2020-03-24,"Asturias","Asturias, Principado de",NA,117,0,NA,166,29,NA,NA,779,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d241",NA,6200,6200,NA
2020-03-25,"Asturias","Asturias, Principado de",NA,62,0,NA,200,34,NA,NA,841,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d242",NA,6900,6900,NA
2020-03-26,"Asturias","Asturias, Principado de",NA,59,0,NA,192,48,NA,NA,900,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d243",NA,8000,8000,NA
2020-03-27,"Asturias","Asturias, Principado de",NA,104,0,NA,214,51,NA,NA,1004,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d244",NA,8550,8550,NA
2020-03-28,"Asturias","Asturias, Principado de",NA,84,0,NA,249,57,NA,NA,1088,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d245",NA,9300,9300,NA
2020-03-29,"Asturias","Asturias, Principado de",NA,70,0,NA,281,57,NA,NA,1158,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d246",NA,9779,9779,NA
2020-03-30,"Asturias","Asturias, Principado de",NA,78,0,NA,306,61,NA,NA,1236,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d247",NA,10476,10476,NA
2020-03-31,"Asturias","Asturias, Principado de",NA,86,0,NA,318,72,NA,NA,1322,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d248",NA,11265,11265,NA
2020-04-01,"Asturias","Asturias, Principado de",NA,62,0,NA,309,76,NA,NA,1384,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d249",NA,12519,12519,NA
2020-04-02,"Asturias","Asturias, Principado de",NA,49,0,NA,329,82,NA,NA,1433,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d250",NA,13385,13385,NA
2020-04-03,"Asturias","Asturias, Principado de",NA,89,0,NA,347,81,NA,NA,1522,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d251",NA,14530,14530,NA
2020-04-04,"Asturias","Asturias, Principado de",NA,83,0,NA,356,83,NA,NA,1605,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d252",NA,15831,15831,NA
2020-04-05,"Asturias","Asturias, Principado de",NA,41,0,NA,364,76,NA,NA,1646,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d253",NA,16631,16631,NA
2020-04-06,"Asturias","Asturias, Principado de",NA,33,0,NA,377,74,NA,NA,1679,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d254",NA,17243,17243,NA
2020-04-07,"Asturias","Asturias, Principado de",NA,26,0,NA,354,70,NA,NA,1705,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d255",NA,18110,18110,NA
2020-04-08,"Asturias","Asturias, Principado de",NA,32,0,NA,350,65,NA,NA,1737,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d256",NA,19096,19096,NA
2020-04-09,"Asturias","Asturias, Principado de",NA,62,0,NA,346,65,NA,NA,1799,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d257",NA,20409,20409,NA
2020-04-10,"Asturias","Asturias, Principado de",NA,28,0,NA,330,62,NA,NA,1827,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d258",NA,21231,21231,NA
2020-04-11,"Asturias","Asturias, Principado de",NA,65,0,NA,341,61,NA,NA,1892,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d259",NA,22007,22007,NA
2020-04-12,"Asturias","Asturias, Principado de",NA,45,715,NA,371,61,NA,NA,1937,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d260",NA,23046,22331,NA
2020-04-13,"Asturias","Asturias, Principado de",NA,73,1353,NA,383,63,NA,NA,2010,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d261",NA,24356,23003,NA
2020-04-14,"Asturias","Asturias, Principado de",NA,39,1571,NA,371,60,NA,NA,2049,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d262",NA,25538,23967,NA
2020-04-15,"Asturias","Asturias, Principado de",NA,32,2240,NA,367,61,NA,NA,2081,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d263",NA,27095,24855,NA
2020-04-16,"Asturias","Asturias, Principado de",NA,43,2971,NA,367,61,NA,NA,2124,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d264",NA,28595,25624,NA
2020-04-17,"Asturias","Asturias, Principado de",NA,29,3872,NA,349,58,NA,NA,2153,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d265",NA,30752,26880,NA
2020-04-18,"Asturias","Asturias, Principado de",NA,19,4665,NA,360,56,NA,NA,2172,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d266",NA,33111,28446,NA
2020-04-19,"Asturias","Asturias, Principado de",NA,9,5264,NA,358,56,NA,NA,2181,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d267",NA,34525,29261,NA
2020-04-20,"Asturias","Asturias, Principado de",NA,11,5951,NA,353,53,NA,NA,2192,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d268",NA,37012,31061,NA
2020-04-21,"Asturias","Asturias, Principado de",NA,26,7313,NA,334,56,NA,NA,2218,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d269",NA,39164,31851,NA
2020-04-22,"Asturias","Asturias, Principado de",NA,11,8400,NA,315,53,NA,NA,2229,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d270",NA,41696,33296,NA
2020-04-23,"Asturias","Asturias, Principado de",NA,5,9502,NA,290,50,NA,NA,2234,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d271",NA,43927,34425,NA
2020-04-24,"Asturias","Asturias, Principado de",NA,4,10768,NA,269,48,NA,NA,2238,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d272",NA,46949,36181,NA
2020-04-25,"Asturias","Asturias, Principado de",NA,11,11571,NA,258,46,NA,NA,2249,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d273",NA,48902,37331,NA
2020-04-26,"Asturias","Asturias, Principado de",NA,5,12079,NA,251,45,NA,NA,2254,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d274",NA,50143,38064,NA
2020-04-27,"Asturias","Asturias, Principado de",NA,1,13178,NA,246,43,NA,NA,2255,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d275",NA,53548,40370,NA
2020-04-28,"Asturias","Asturias, Principado de",NA,11,14483,NA,231,38,NA,NA,2266,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d276",NA,56510,42027,NA
2020-04-29,"Asturias","Asturias, Principado de",NA,17,15788,NA,213,34,NA,NA,2283,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d277",NA,59472,43684,NA
2020-04-30,"Asturias","Asturias, Principado de",NA,15,18077,NA,191,36,NA,NA,2298,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d278",NA,63302,45225,NA
2020-05-01,"Asturias","Asturias, Principado de",NA,5,18808,NA,166,37,NA,NA,2303,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d279",NA,67213,48405,NA
2020-05-02,"Asturias","Asturias, Principado de",NA,2,19757,NA,166,35,NA,NA,2305,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d280",NA,69213,49456,NA
2020-05-03,"Asturias","Asturias, Principado de",NA,1,20333,NA,161,35,NA,NA,2306,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d281",NA,70640,50307,NA
2020-05-04,"Asturias","Asturias, Principado de",NA,2,23794,NA,153,33,NA,NA,2308,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d282",NA,74830,51036,NA
2020-05-05,"Asturias","Asturias, Principado de",NA,2,25235,NA,141,29,NA,NA,2310,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d283",NA,78139,52904,NA
2020-05-06,"Asturias","Asturias, Principado de",NA,16,26424,NA,133,30,NA,NA,2326,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d284",NA,81431,55007,NA
2020-05-07,"Asturias","Asturias, Principado de",NA,10,29224,NA,124,30,NA,NA,2336,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d285",NA,86070,56846,NA
2020-05-08,"Asturias","Asturias, Principado de",NA,6,31587,NA,96,31,NA,NA,2342,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d286",NA,90257,58670,NA
2020-05-09,"Asturias","Asturias, Principado de",NA,1,32377,NA,85,30,NA,NA,2343,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d287",NA,92578,60201,NA
2020-05-10,"Asturias","Asturias, Principado de",NA,3,33082,NA,87,29,NA,NA,2346,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d288",NA,94478,61396,NA
2020-05-11,"Asturias","Asturias, Principado de",NA,5,34571,NA,87,26,NA,NA,2351,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d289",NA,98710,64139,NA
2020-05-12,"Asturias","Asturias, Principado de",NA,5,36903,NA,80,25,NA,NA,2356,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d290",NA,102706,65803,NA
2020-05-13,"Asturias","Asturias, Principado de",NA,0,36903,NA,73,24,NA,NA,2356,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d291",NA,102706,65803,NA
2020-05-14,"Asturias","Asturias, Principado de",NA,3,38680,NA,61,23,NA,NA,2359,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d292",NA,110144,71464,NA
2020-05-15,"Asturias","Asturias, Principado de",NA,7,42689,NA,63,22,NA,NA,2366,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d293",NA,116711,74022,NA
2020-05-16,"Asturias","Asturias, Principado de",NA,0,42692,NA,59,23,NA,NA,2366,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d294",NA,118080,75388,NA
2020-05-17,"Asturias","Asturias, Principado de",NA,3,44353,NA,60,23,NA,NA,2369,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d295",NA,121020,76667,NA
2020-05-18,"Asturias","Asturias, Principado de",NA,4,46907,NA,64,19,NA,NA,2373,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d296",NA,125604,78697,NA
2020-05-19,"Asturias","Asturias, Principado de",NA,1,48667,NA,52,16,NA,NA,2374,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d297",NA,129477,80810,NA
2020-05-20,"Asturias","Asturias, Principado de",NA,0,0,NA,50,15,NA,NA,2374,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d298",NA,0,0,NA
