"date","province","ccaa","new_cases","pcr","TestAc","activos","hospitalized","intensive_care","deceased","cases_accumulated","cases_accumulated_pcr","recovered","source_name","source","comments","muestras_totales","Muestras.PCR","Muestras.TestAc"
2020-05-21,"Asturias","Asturias, Principado de",NA,2,51417,NA,50,13,NA,NA,2376,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d299",NA,133425,82008,NA
2020-05-22,"Asturias","Asturias, Principado de",NA,1,53006,NA,40,13,NA,NA,2377,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d300",NA,136569,83563,NA
2020-05-23,"Asturias","Asturias, Principado de",NA,20,53843,NA,40,13,NA,NA,2397,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d301",NA,138838,84995,NA
2020-05-24,"Asturias","Asturias, Principado de",NA,2,54538,NA,42,13,NA,NA,2399,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d302",NA,140908,86370,NA
2020-05-25,"Asturias","Asturias, Principado de",NA,0,56075,NA,38,13,NA,NA,2399,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d303",NA,144159,88084,NA
2020-05-26,"Asturias","Asturias, Principado de",NA,1,57711,NA,34,13,NA,NA,2400,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d304",NA,147192,89481,NA
2020-05-27,"Asturias","Asturias, Principado de",NA,0,59609,NA,32,10,NA,NA,2400,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d305",NA,150347,90738,NA
2020-05-28,"Asturias","Asturias, Principado de",NA,3,61418,NA,29,10,NA,NA,2403,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d306",NA,153916,92498,NA
2020-05-29,"Asturias","Asturias, Principado de",NA,18,62747,NA,27,10,NA,NA,2421,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d307",NA,156726,93979,NA
2020-05-30,"Asturias","Asturias, Principado de",NA,3,63285,NA,31,9,NA,NA,2424,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d308",NA,158644,95359,NA
2020-05-31,"Asturias","Asturias, Principado de",NA,1,63706,NA,30,9,NA,NA,2425,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d309",NA,159839,96133,NA
2020-06-01,"Asturias","Asturias, Principado de",NA,0,65071,NA,28,9,NA,NA,2425,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d310",NA,162245,97174,NA
2020-06-02,"Asturias","Asturias, Principado de",NA,0,66150,NA,29,9,NA,NA,2425,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d311",NA,164892,98742,NA
2020-06-03,"Asturias","Asturias, Principado de",NA,0,67327,NA,26,9,NA,NA,2425,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d312",NA,166840,99513,NA
2020-06-04,"Asturias","Asturias, Principado de",NA,-1,68323,NA,26,9,NA,NA,2424,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d313",NA,170261,101938,NA
2020-06-05,"Asturias","Asturias, Principado de",NA,2,69154,NA,12,9,NA,NA,2426,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d314",NA,172634,103480,NA
2020-06-06,"Asturias","Asturias, Principado de",NA,1,69737,NA,12,9,NA,NA,2427,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d315",NA,174040,104303,NA
2020-06-07,"Asturias","Asturias, Principado de",NA,2,70277,NA,12,9,NA,NA,2429,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d316",NA,175288,105011,NA
2020-06-08,"Asturias","Asturias, Principado de",NA,2,71132,NA,13,9,NA,NA,2431,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d317",NA,177342,106210,NA
2020-06-09,"Asturias","Asturias, Principado de",NA,0,72285,NA,13,9,NA,NA,2431,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d318",NA,179685,107400,NA
2020-06-10,"Asturias","Asturias, Principado de",NA,0,73622,NA,11,9,NA,NA,2431,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d319",NA,182244,108622,NA
2020-06-11,"Asturias","Asturias, Principado de",NA,4,74784,NA,7,10,NA,NA,2435,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d320",NA,184184,109400,NA
2020-06-12,"Asturias","Asturias, Principado de",NA,2,75531,NA,7,10,NA,NA,2437,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d321",NA,186352,110821,NA
2020-06-13,"Asturias","Asturias, Principado de",NA,0,76082,NA,7,11,NA,NA,2437,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d322",NA,187434,111352,NA
2020-06-14,"Asturias","Asturias, Principado de",NA,0,76666,NA,7,12,NA,NA,2437,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d323",NA,188848,112182,NA
2020-06-15,"Asturias","Asturias, Principado de",NA,-1,77639,NA,9,12,NA,NA,2436,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d324",NA,190888,113249,NA
2020-06-16,"Asturias","Asturias, Principado de",NA,0,79021,NA,5,11,NA,NA,2436,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d325",NA,193246,114225,NA
2020-06-17,"Asturias","Asturias, Principado de",NA,-1,80091,NA,8,7,NA,NA,2435,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d326",NA,195837,115746,NA
2020-06-18,"Asturias","Asturias, Principado de",NA,0,81326,NA,5,9,NA,NA,2435,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d327",NA,198078,116752,NA
2020-06-19,"Asturias","Asturias, Principado de",NA,0,82125,NA,3,9,NA,NA,2435,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d328",NA,199891,117766,NA
2020-06-20,"Asturias","Asturias, Principado de",NA,0,NA,NA,3,8,NA,NA,2435,2004,"Gobierno de Asturias - Twitter ","https://twitter.com/GobAsturias/status/1274789723458932737",NA,NA,NA,NA
2020-06-21,"Asturias","Asturias, Principado de",NA,0,83644,NA,5,8,NA,NA,2435,2008,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d329",NA,203409,119765,NA
2020-06-22,"Asturias","Asturias, Principado de",NA,0,84069,NA,4,8,NA,NA,2435,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d330",NA,204386,120317,NA
2020-06-23,"Asturias","Asturias, Principado de",NA,0,84911,NA,4,7,NA,NA,2435,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d331",NA,206466,121555,NA
2020-06-24,"Asturias","Asturias, Principado de",NA,0,85801,NA,3,6,NA,NA,2435,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d332",NA,208395,122594,NA
2020-06-25,"Asturias","Asturias, Principado de",NA,0,86636,NA,1,6,NA,NA,2435,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d333",NA,210439,123803,NA
2020-06-26,"Asturias","Asturias, Principado de",NA,0,NA,NA,3,6,335,NA,2435,2046,"Gobierno de Asturias - Twitter ","https://twitter.com/GobAsturias/status/1276149333461807104",NA,NA,NA,NA
2020-06-27,"Asturias","Asturias, Principado de",NA,0,87860,NA,1,5,NA,NA,2435,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d334",NA,213749,125889,NA
2020-06-28,"Asturias","Asturias, Principado de",NA,0,88287,NA,1,5,NA,NA,2435,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d335",NA,214964,126677,NA
2020-06-29,"Asturias","Asturias, Principado de",NA,0,89031,NA,1,5,NA,NA,2435,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d336",NA,216470,127439,NA
2020-06-30,"Asturias","Asturias, Principado de",NA,0,89639,NA,1,4,NA,NA,2435,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d337",NA,218516,128877,NA
2020-07-01,"Asturias","Asturias, Principado de",NA,0,90093,NA,1,4,NA,NA,2435,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d338",NA,220258,130165,NA
2020-07-02,"Asturias","Asturias, Principado de",NA,0,90504,NA,1,4,NA,NA,2435,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d339",NA,221780,131276,NA
2020-07-03,"Asturias","Asturias, Principado de",NA,0,NA,NA,0,4,338,NA,2435,2063,"Gobierno de Asturias - Twitter ","https://twitter.com/GobAsturias/status/1279364751919849473/photo",NA,NA,NA,NA
2020-07-04,"Asturias","Asturias, Principado de",NA,0,91365,NA,0,4,NA,NA,2435,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d340",NA,224416,133051,NA
2020-07-05,"Asturias","Asturias, Principado de",NA,0,91471,NA,0,4,NA,NA,2435,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d341",NA,225215,133744,NA
2020-07-06,"Asturias","Asturias, Principado de",NA,1,92169,NA,1,3,NA,NA,2436,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d342",NA,226833,134664,NA
2020-07-07,"Asturias","Asturias, Principado de",NA,0,92679,NA,1,3,NA,NA,2436,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d343",NA,228619,135940,NA
2020-07-08,"Asturias","Asturias, Principado de",NA,0,93158,NA,1,3,NA,NA,2436,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d344",NA,230477,137319,NA
2020-07-09,"Asturias","Asturias, Principado de",NA,1,93723,NA,1,3,339,NA,2437,2078,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d345",NA,232383,138660,NA
2020-07-10,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","NO HAY DATOS",NA,NA,NA,NA
2020-07-11,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","NO HAY DATOS",NA,NA,NA,NA
2020-07-12,"Asturias","Asturias, Principado de",NA,0,94564,NA,1,3,NA,NA,2437,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d346",NA,235634,141070,NA
2020-07-13,"Asturias","Asturias, Principado de",NA,5,95110,NA,1,3,NA,NA,2442,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d347",NA,237185,142075,NA
2020-07-14,"Asturias","Asturias, Principado de",NA,0,95625,NA,1,3,NA,NA,2442,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d348",NA,238832,143207,NA
2020-07-15,"Asturias","Asturias, Principado de",NA,0,96099,NA,1,3,339,NA,2442,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d217",NA,240487,144388,NA
2020-07-16,"Asturias","Asturias, Principado de",NA,0,96610,NA,1,3,339,NA,2442,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d217",NA,242180,145570,NA
2020-07-17,"Asturias","Asturias, Principado de",NA,1,NA,NA,NA,NA,NA,NA,2443,NA,"Coronavirus Asturias COVID-19 - Coronavirus - Noticias","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-07-18,"Asturias","Asturias, Principado de",NA,2,NA,NA,NA,NA,NA,NA,2445,NA,"Coronavirus Asturias COVID-19 - Coronavirus - Noticias","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-07-19,"Asturias","Asturias, Principado de",NA,1,97541,NA,1,3,339,NA,2446,2077,"Coronavirus Asturias COVID-19 - Coronavirus","https://coronavirus.asturias.es/",NA,245553,148012,NA
2020-07-20,"Asturias","Asturias, Principado de",NA,2,98257,NA,2,3,339,NA,2448,NA,"Asturias - Portal de Transparencia en Datos","https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d217",NA,247333,149076,NA
2020-07-21,"Asturias","Asturias, Principado de",NA,2,98898,NA,2,3,339,NA,2450,2077,"Coronavirus Asturias COVID-19 - Coronavirus","https://coronavirus.asturias.es/",NA,249199,150301,NA
2020-07-22,"Asturias","Asturias, Principado de",NA,2,NA,NA,3,3,339,NA,2452,2077,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1286281770187526144",NA,NA,NA,NA
2020-07-23,"Asturias","Asturias, Principado de",NA,2,NA,NA,3,3,339,NA,2454,2077,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1286626238912770049",NA,NA,NA,NA
2020-07-24,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA
2020-07-25,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA
2020-07-26,"Asturias","Asturias, Principado de",NA,13,NA,NA,3,3,339,NA,2467,2077,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1287759705587306496",NA,NA,NA,NA
2020-07-27,"Asturias","Asturias, Principado de",NA,3,NA,NA,3,3,340,NA,2470,2077,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1288103439713464321",NA,NA,NA,NA
2020-07-28,"Asturias","Asturias, Principado de",NA,14,NA,NA,4,2,340,NA,2484,2082,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1288457080232345606",NA,NA,NA,NA
2020-07-29,"Asturias","Asturias, Principado de",NA,19,NA,NA,3,3,340,NA,2503,2082,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1288826336782487553",NA,NA,NA,NA
2020-07-30,"Asturias","Asturias, Principado de",NA,26,NA,NA,3,3,340,NA,2529,2082,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1289208994075049986",NA,NA,NA,NA
2020-07-31,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA
2020-08-01,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA
2020-08-02,"Asturias","Asturias, Principado de",NA,26,NA,NA,0,4,340,NA,2555,2083,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1290270876953321472",NA,NA,NA,NA
2020-08-03,"Asturias","Asturias, Principado de",NA,9,NA,NA,0,4,340,NA,2564,2083,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1290627512662458371",NA,NA,NA,NA
2020-08-04,"Asturias","Asturias, Principado de",NA,24,NA,NA,0,4,340,NA,2588,2083,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1290990674536538112",NA,NA,NA,NA
2020-08-05,"Asturias","Asturias, Principado de",NA,32,NA,NA,4,0,340,NA,2620,2083,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1291352044884955136",NA,NA,NA,NA
2020-08-06,"Asturias","Asturias, Principado de",NA,31,NA,NA,4,1,340,NA,2651,2088,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1291712609583063046",NA,NA,NA,NA
2020-08-07,"Asturias","Asturias, Principado de",NA,15,NA,NA,NA,NA,NA,NA,2666,NA,"Gobierno de Asturias - Coronavirus","https://coronavirus.asturias.es/-/salud-notifica-quince-nuevos-positivos-por-coronavirus-tres-de-los-cuales-est%C3%A1n-relacionados-con-otros-tantos-brotes-activos?redirect=%2F",NA,NA,NA,NA
2020-08-08,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gobierno de Asturias - Coronavirus","https://coronavirus.asturias.es/-/salud-confirma-21-nuevos-casos-de-coronavirus-s%C3%B3lo-uno-relacionado-con-los-brotes-existentes?redirect=/",NA,NA,NA,NA
2020-08-09,"Asturias","Asturias, Principado de",NA,41,NA,NA,4,2,340,NA,2707,2088,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1292811709078482944",NA,NA,NA,NA
2020-08-10,"Asturias","Asturias, Principado de",NA,11,NA,NA,3,3,340,NA,2718,2095,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1293165847087849472",NA,NA,NA,NA
2020-08-11,"Asturias","Asturias, Principado de",NA,23,NA,NA,3,3,340,NA,2741,2107,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1293530678542438402",NA,NA,NA,NA
2020-08-12,"Asturias","Asturias, Principado de",NA,33,NA,NA,5,3,340,NA,2774,2107,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1293886934192988171",NA,NA,NA,NA
2020-08-13,"Asturias","Asturias, Principado de",NA,24,NA,NA,5,2,340,NA,2798,2122,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1294240169940389893",NA,NA,NA,NA
2020-08-14,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1294619214347735040",NA,NA,NA,NA
2020-08-15,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1294979957974798339",NA,NA,NA,NA
2020-08-16,"Asturias","Asturias, Principado de",NA,76,NA,NA,9,2,340,NA,2874,2122,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1295338070250840072",NA,NA,NA,NA
