"date","province","ccaa","new_cases","pcr","TestAc","activos","hospitalized","intensive_care","deceased","cases_accumulated","cases_accumulated_pcr","recovered","source_name","source","comments","muestras_totales","Muestras.PCR","Muestras.TestAc"
2020-08-17,"Asturias","Asturias, Principado de",NA,5,NA,NA,8,2,340,NA,2879,2124,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1295697160810504193",NA,NA,NA,NA
2020-08-18,"Asturias","Asturias, Principado de",NA,31,NA,NA,8,2,340,NA,2910,2126,"Gobierno de Asturias - Coronavirus","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-08-19,"Asturias","Asturias, Principado de",NA,23,NA,NA,7,2,340,NA,2933,2125,"Gobierno de Asturias - Coronavirus","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-08-20,"Asturias","Asturias, Principado de",NA,40,NA,NA,6,2,340,NA,2973,2125,"Gobierno de Asturias - Coronavirus","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-08-21,"Asturias","Asturias, Principado de",NA,31,NA,NA,NA,NA,NA,NA,3004,NA,"Gobierno de Asturias - Coronavirus","https://coronavirus.asturias.es/-/salud-confirma-31-nuevos-casos-positivos-de-coronavirus",NA,NA,NA,NA
2020-08-22,"Asturias","Asturias, Principado de",NA,27,NA,NA,NA,NA,341,NA,3031,NA,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1297516522638909440",NA,NA,NA,NA
2020-08-23,"Asturias","Asturias, Principado de",NA,17,NA,NA,8,3,341,NA,3048,2139,"Gobierno de Asturias - Coronavirus","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-08-24,"Asturias","Asturias, Principado de",NA,52,NA,NA,9,2,341,NA,3100,2140,"Gobierno de Asturias - Coronavirus","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-08-25,"Asturias","Asturias, Principado de",NA,48,NA,NA,10,2,341,NA,3148,2140,"Gobierno de Asturias - Coronavirus","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-08-26,"Asturias","Asturias, Principado de",NA,36,NA,NA,9,2,341,NA,3184,2152,"Gobierno de Asturias - Coronavirus","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-08-27,"Asturias","Asturias, Principado de",NA,35,NA,NA,13,2,341,NA,3219,2152,"Gobierno de Asturias - Coronavirus","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-08-28,"Asturias","Asturias, Principado de",NA,44,NA,NA,NA,NA,NA,NA,3263,NA,"Gobieno de Asturias","https://coronavirus.asturias.es/-/salud-confirma-44-nuevos-positivos-por-la-covid-19",NA,NA,NA,NA
2020-08-29,"Asturias","Asturias, Principado de",NA,31,NA,NA,NA,NA,NA,NA,3294,NA,"Gobierno de Asturias - Coronavirus","https://coronavirus.asturias.es/-/salud-intensifica-la-vigilancia-en-los-municipios-en-alerta-naranja-con-cribados-por-coronavirus-a-trabajadores-de-centros-residenciales-de-mayores-y-de-discapacidad?redirect=%2Finicio",NA,NA,NA,NA
2020-08-30,"Asturias","Asturias, Principado de",NA,27,NA,NA,13,4,341,NA,3321,2194,"Gobierno de Asturias - Coronavirus","https://coronavirus.asturias.es/-/salud-intensifica-la-vigilancia-en-los-municipios-en-alerta-naranja-con-cribados-por-coronavirus-a-trabajadores-de-centros-residenciales-de-mayores-y-de-discapacidad?redirect=%2Finicio",NA,NA,NA,NA
2020-08-31,"Asturias","Asturias, Principado de",NA,33,NA,NA,23,4,341,NA,3354,2194,"Gobierno de Asturias - Coronavirus","https://coronavirus.asturias.es/-/salud-intensifica-la-vigilancia-en-los-municipios-en-alerta-naranja-con-cribados-por-coronavirus-a-trabajadores-de-centros-residenciales-de-mayores-y-de-discapacidad?redirect=%2Finicio",NA,NA,NA,NA
2020-09-01,"Asturias","Asturias, Principado de",NA,30,NA,NA,22,5,341,NA,3384,2194,"Gobierno de Asturias - Coronavirus","https://coronavirus.asturias.es/-/salud-intensifica-la-vigilancia-en-los-municipios-en-alerta-naranja-con-cribados-por-coronavirus-a-trabajadores-de-centros-residenciales-de-mayores-y-de-discapacidad?redirect=%2Finicio",NA,NA,NA,NA
2020-09-02,"Asturias","Asturias, Principado de",NA,49,NA,NA,27,4,341,NA,3433,2194,"Gobierno de Asturias - Coronavirus","https://coronavirus.asturias.es/-/salud-intensifica-la-vigilancia-en-los-municipios-en-alerta-naranja-con-cribados-por-coronavirus-a-trabajadores-de-centros-residenciales-de-mayores-y-de-discapacidad?redirect=%2Finicio",NA,NA,NA,NA
2020-09-03,"Asturias","Asturias, Principado de",NA,44,NA,NA,28,5,341,NA,3477,2194,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1301861824162398208",NA,NA,NA,NA
2020-09-04,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,343,NA,NA,NA,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1302217215542951938",NA,NA,NA,NA
2020-09-05,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA
2020-09-06,"Asturias","Asturias, Principado de",NA,200,NA,NA,36,7,343,NA,3677,2194,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-09-07,"Asturias","Asturias, Principado de",NA,16,NA,NA,33,7,344,NA,3693,2194,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-09-08,"Asturias","Asturias, Principado de",NA,65,NA,NA,35,8,344,NA,3758,2194,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-09-09,"Asturias","Asturias, Principado de",NA,22,NA,NA,35,9,344,NA,3780,2193,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-09-10,"Asturias","Asturias, Principado de",NA,47,NA,NA,38,8,344,NA,3827,2193,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-09-11,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","SABADO: no se ofrecen datos",NA,NA,NA,NA
2020-09-12,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","DOMINGO: no se ofrecen datos",NA,NA,NA,NA
2020-09-13,"Asturias","Asturias, Principado de",NA,215,NA,NA,37,10,345,NA,4042,2195,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-09-14,"Asturias","Asturias, Principado de",NA,52,NA,NA,36,11,346,NA,4094,2196,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1305899511680847889",NA,NA,NA,NA
2020-09-15,"Asturias","Asturias, Principado de",NA,72,NA,NA,33,11,346,NA,4166,2200,"Gobierno de Asturias - Twitter","https://twitter.com/GobAsturias/status/1306263479540682752",NA,NA,NA,NA
2020-09-16,"Asturias","Asturias, Principado de",NA,79,NA,NA,33,10,347,NA,4245,2200,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-09-17,"Asturias","Asturias, Principado de",NA,93,NA,NA,29,12,347,NA,4338,2202,"Gobierno de Asturias","https://twitter.com/GobAsturias/status/1306995973571383300",NA,NA,NA,NA
2020-09-18,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gobierno de Asturias","https://coronavirus.asturias.es/-/salud-confirma-96-nuevos-casos-de-coronavirus",NA,NA,NA,NA
2020-09-19,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","DOMINGO: no se ofrecen datos",NA,NA,NA,NA
2020-09-20,"Asturias","Asturias, Principado de",NA,287,NA,NA,33,11,347,NA,4625,2204,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-09-21,"Asturias","Asturias, Principado de",NA,67,NA,NA,38,11,348,NA,4692,2205,"Gobierno de Asturias","https://twitter.com/GobAsturias/status/1308438845705334791",NA,NA,NA,NA
2020-09-22,"Asturias","Asturias, Principado de",NA,79,NA,NA,37,11,348,NA,4771,2217,"Gobierno de Asturias","https://twitter.com/GobAsturias/status/1308806543379443712",NA,NA,NA,NA
2020-09-23,"Asturias","Asturias, Principado de",NA,102,NA,NA,39,13,348,NA,4873,2222,"Gobierno de Asturias","https://twitter.com/GobAsturias/status/1309164430387798019/photo/1",NA,NA,NA,NA
2020-09-24,"Asturias","Asturias, Principado de",NA,90,NA,NA,51,11,349,NA,4963,2223,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-09-25,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA
2020-09-26,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA
2020-09-27,"Asturias","Asturias, Principado de",NA,304,NA,NA,49,14,350,NA,5267,2227,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-09-28,"Asturias","Asturias, Principado de",NA,67,NA,NA,47,17,350,NA,5334,2264,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-09-29,"Asturias","Asturias, Principado de",NA,66,NA,NA,44,16,352,NA,5400,2269,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-09-30,"Asturias","Asturias, Principado de",NA,111,NA,NA,39,14,355,NA,5511,2269,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-10-01,"Asturias","Asturias, Principado de",NA,75,NA,NA,43,17,356,NA,5586,2286,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-10-02,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fin de semana: no publican datos","",NA,NA,NA,NA
2020-10-03,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fin de semana: no publican datos","",NA,NA,NA,NA
2020-10-04,"Asturias","Asturias, Principado de",NA,330,NA,NA,62,20,356,NA,5916,2289,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-10-05,"Asturias","Asturias, Principado de",NA,84,NA,NA,70,21,356,NA,6000,2297,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-10-06,"Asturias","Asturias, Principado de",NA,118,NA,NA,87,21,357,NA,6118,2297,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-10-07,"Asturias","Asturias, Principado de",NA,116,NA,NA,89,23,357,NA,6234,2299,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-10-08,"Asturias","Asturias, Principado de",NA,118,NA,NA,93,24,360,NA,6352,2300,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,NA,NA
2020-10-09,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gobierno de Asturias","https://twitter.com/GobAsturias/status/1314914785809633280",NA,NA,NA,NA
2020-10-10,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gobierno de Asturias","https://twitter.com/GobAsturias/status/1315325566241959941",NA,NA,NA,NA
2020-10-11,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gobierno de Asturias","https://twitter.com/GobAsturias/status/1315634439037300736",NA,NA,NA,NA
2020-10-12,"Asturias","Asturias, Principado de",NA,772,114842,NA,140,26,366,NA,7124,2317,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,471667,356825,NA
2020-10-13,"Asturias","Asturias, Principado de",NA,187,114957,NA,156,25,367,NA,7311,2328,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,474899,359942,NA
2020-10-14,"Asturias","Asturias, Principado de",NA,190,115043,NA,163,24,370,NA,7501,2330,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,478939,363896,NA
2020-10-15,"Asturias","Asturias, Principado de",NA,199,115112,NA,179,32,371,NA,7700,2330,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,483160,368048,NA
2020-10-16,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-17,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-18,"Asturias","Asturias, Principado de",NA,742,115247,NA,223,35,377,NA,8442,2352,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,494008,378761,NA
2020-10-19,"Asturias","Asturias, Principado de",NA,211,115308,NA,247,39,378,NA,8653,2354,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,497051,381743,NA
2020-10-20,"Asturias","Asturias, Principado de",NA,188,117645,NA,260,39,383,NA,8841,2360,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,507116,389471,NA
2020-10-21,"Asturias","Asturias, Principado de",NA,267,117757,NA,264,39,389,NA,9108,2361,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,511986,394229,NA
2020-10-22,"Asturias","Asturias, Principado de",NA,323,117877,NA,270,40,396,NA,9431,2364,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,517118,399241,NA
2020-10-23,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-24,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-25,"Asturias","Asturias, Principado de",NA,935,118069,NA,387,48,416,NA,10366,2381,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,531163,413094,NA
2020-10-26,"Asturias","Asturias, Principado de",NA,241,118187,NA,399,49,420,NA,10607,2383,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,533928,415741,NA
2020-10-27,"Asturias","Asturias, Principado de",NA,336,118197,NA,412,59,425,NA,10943,2383,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,537878,419681,NA
2020-10-28,"Asturias","Asturias, Principado de",NA,402,118307,NA,425,67,433,NA,11345,2384,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,539638,421331,NA
2020-10-29,"Asturias","Asturias, Principado de",NA,449,118589,NA,463,73,443,NA,11794,2384,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,550120,431531,NA
2020-10-30,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-31,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,"Asturias","Asturias, Principado de",NA,908,118842,NA,538,99,472,NA,12702,2412,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,562993,444151,NA
2020-11-02,"Asturias","Asturias, Principado de",NA,250,118895,NA,596,106,490,NA,12952,2451,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,565865,446970,NA
2020-11-03,"Asturias","Asturias, Principado de",NA,293,119098,NA,638,108,498,NA,13245,2451,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,570597,451499,NA
2020-11-04,"Asturias","Asturias, Principado de",NA,430,119258,NA,621,115,520,NA,13675,2466,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,575556,456298,NA
2020-11-05,"Asturias","Asturias, Principado de",NA,581,119409,NA,643,111,535,NA,14256,2471,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,581052,461643,NA
2020-11-06,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-07,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-08,"Asturias","Asturias, Principado de",NA,1326,119674,NA,740,129,583,NA,15582,2489,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,596023,476349,NA
2020-11-09,"Asturias","Asturias, Principado de",NA,295,119862,NA,740,129,604,NA,15877,2494,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,600548,480686,NA
2020-11-10,"Asturias","Asturias, Principado de",NA,518,120093,NA,757,128,635,NA,16395,2502,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,727571,607478,NA
2020-11-11,"Asturias","Asturias, Principado de",NA,607,120298,NA,772,133,651,NA,17002,2519,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,613573,493275,NA
2020-11-13,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-14,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-15,"Asturias","Asturias, Principado de",NA,2133,120841,NA,847,144,734,NA,19135,2546,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,636534,515693,NA
2020-11-16,"Asturias","Asturias, Principado de",NA,278,121117,NA,839,142,741,NA,19413,2559,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,641576,520459,NA
2020-11-17,"Asturias","Asturias, Principado de",NA,455,NA,NA,828,142,757,NA,19868,2562,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,648601,NA
2020-11-18,"Asturias","Asturias, Principado de",NA,452,NA,NA,826,149,777,NA,20320,2565,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,658747,NA
2020-11-19,"Asturias","Asturias, Principado de",NA,316,NA,NA,815,143,802,NA,20636,2575,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,664892,NA
2020-11-20,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-21,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22,"Asturias","Asturias, Principado de",NA,933,NA,NA,830,140,859,NA,21569,2591,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,681551,NA
2020-11-23,"Asturias","Asturias, Principado de",NA,231,NA,NA,813,144,885,NA,21800,2600,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,686500,NA
2020-11-24,"Asturias","Asturias, Principado de",NA,399,NA,NA,770,145,906,NA,22199,2614,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,694083,NA
2020-11-25,"Asturias","Asturias, Principado de",NA,260,NA,NA,712,144,931,NA,22459,2619,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,700159,NA
2020-11-26,"Asturias","Asturias, Principado de",NA,286,NA,NA,712,136,956,NA,22745,2621,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,707260,NA
2020-11-27,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-28,"Asturias","Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-29,"Asturias","Asturias, Principado de",NA,591,NA,NA,689,130,1006,NA,23336,2645,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,722403,NA
2020-11-30,"Asturias","Asturias, Principado de",NA,148,NA,NA,669,131,1023,NA,23484,2675,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,727696,NA
2020-12-01,"Asturias","Asturias, Principado de",NA,0,NA,NA,669,131,1023,NA,23484,2675,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,727696,NA
2020-12-02,"Asturias","Asturias, Principado de",NA,237,NA,NA,665,134,1038,NA,23721,2683,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,727696,NA
2020-12-03,"Asturias","Asturias, Principado de",NA,224,NA,NA,605,133,1056,NA,23945,2686,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,740211,NA
2020-12-04,"Asturias","Asturias, Principado de",NA,229,NA,NA,612,129,1075,NA,24174,2692,"Gobierno de Asturias","https://coronavirus.asturias.es/",NA,NA,746036,NA
